Video Identifier,Video Name,Frame Number,Timestamp,EAR,MAR,Subject,State
Video_052,47-Subject_1.avi,1035,34.534,0.06204297287863005,0.16799794980921093,47,0
Video_052,47-Subject_1.avi,1038,34.634,0.04875945063296927,0.1831394839832365,47,0
Video_052,47-Subject_1.avi,1041,34.734,0.12153491324181218,0.17226068344553022,47,0
Video_052,47-Subject_1.avi,1044,34.834,0.17880780407045144,0.19079476797179623,47,0
Video_052,47-Subject_1.avi,1047,34.934,0.216348431181199,0.2170604856361199,47,0
Video_052,47-Subject_1.avi,1050,35.035,0.23066311393306838,0.20860407562850838,47,0
Video_052,47-Subject_1.avi,1053,35.135,0.23028363588535797,0.1960090475449245,47,0
Video_052,47-Subject_1.avi,1056,35.235,0.24015979631246712,0.2297124452070109,47,0
Video_052,47-Subject_1.avi,1059,35.335,0.16604557222506394,0.2500059852933368,47,0
Video_052,47-Subject_1.avi,1062,35.435,0.16917890758469414,0.2673030946456868,47,0
Video_052,47-Subject_1.avi,1065,35.535,0.24097939769896692,0.32491189895512423,47,0
Video_052,47-Subject_1.avi,1068,35.635,0.29230820527373463,0.36328399501970077,47,0
Video_052,47-Subject_1.avi,1071,35.735,0.33557672105476055,0.3678987227112939,47,0
Video_052,47-Subject_1.avi,1074,35.835,0.3948452270313846,0.4192156174959824,47,0
Video_052,47-Subject_1.avi,1077,35.935,0.4226393985613679,0.426641339103471,47,0
Video_052,47-Subject_1.avi,1080,36.036,0.3985799404808196,0.4774102330708285,47,0
Video_052,47-Subject_1.avi,1083,36.136,0.4731010338504102,0.4864291768025303,47,0
Video_052,47-Subject_1.avi,1086,36.236,0.3573195740300478,0.45422299488713,47,0
Video_052,47-Subject_1.avi,1089,36.336,0.2598990699010868,0.45029075112344974,47,0
Video_052,47-Subject_1.avi,1092,36.436,0.22935310416795096,0.37439200115790416,47,0
Video_052,47-Subject_1.avi,1095,36.536,0.20047759840601476,0.28931529800977007,47,0
Video_052,47-Subject_1.avi,1098,36.636,0.1651270662032427,0.2133118186317874,47,0
Video_052,47-Subject_1.avi,1101,36.736,0.1568958359072919,0.2045305158958107,47,0
Video_052,47-Subject_1.avi,1104,36.836,0.15669556393216905,0.22654254375127886,47,0
Video_052,47-Subject_1.avi,1107,36.936,0.14731796802872293,0.2575438733276803,47,0
Video_052,47-Subject_1.avi,1110,37.037,0.16409115770107752,0.23525742627803223,47,0
Video_052,47-Subject_1.avi,1113,37.137,0.14861954668805968,0.19362549941708312,47,0
Video_052,47-Subject_1.avi,1116,37.237,0.14150957922366775,0.19499072721117314,47,0
Video_052,47-Subject_1.avi,1119,37.337,0.12663539946623292,0.18023830570488147,47,0
Video_052,47-Subject_1.avi,1122,37.437,0.10984245386929374,0.17875586205918784,47,0
Video_052,47-Subject_1.avi,1125,37.537,0.11400889070780527,0.15578343076283815,47,0
Video_052,47-Subject_1.avi,1128,37.637,0.15945737849388805,0.1940480829335056,47,0
Video_052,47-Subject_1.avi,1131,37.737,0.1646204646599051,0.22424211712550493,47,0
Video_052,47-Subject_1.avi,1134,37.837,0.17601887874433056,0.25275225774341725,47,0
Video_052,47-Subject_1.avi,1137,37.937,0.19546862178792784,0.18882925609056425,47,0
Video_052,47-Subject_1.avi,1140,38.038,0.19151212455089628,0.17417685357358387,47,0
Video_052,47-Subject_1.avi,1143,38.138,0.1779451410446195,0.18355309445470283,47,0
Video_052,47-Subject_1.avi,1146,38.238,0.14733024418164933,0.2035177867416621,47,0
Video_052,47-Subject_1.avi,1149,38.338,0.15735003924876334,0.18873319287582177,47,0
Video_052,47-Subject_1.avi,1152,38.438,0.16027817754782347,0.20162226930968108,47,0
Video_052,47-Subject_1.avi,1155,38.538,0.17138912818647822,0.1773679198582875,47,0
Video_052,47-Subject_1.avi,1158,38.638,0.13291512246505183,0.2105401512136505,47,0
Video_052,47-Subject_1.avi,1161,38.738,0.0787674606092852,0.1859483747844822,47,0
Video_052,47-Subject_1.avi,1164,38.838,0.1557403069829676,0.17660740360209387,47,0
Video_052,47-Subject_1.avi,1167,38.938,0.22471916431776884,0.18208649042721348,47,0
Video_052,47-Subject_1.avi,1170,39.039,0.23579293119871964,0.19219915729190615,47,0
Video_052,47-Subject_1.avi,1173,39.139,0.24449718504097173,0.20039572123054475,47,0
Video_052,47-Subject_1.avi,1176,39.239,0.2501446896498602,0.20361766865484957,47,0
Video_052,47-Subject_1.avi,1179,39.339,0.25487074620309835,0.2097019287931985,47,0
Video_052,47-Subject_1.avi,1182,39.439,0.2587821822473865,0.21073042305624073,47,0
Video_052,47-Subject_1.avi,1185,39.539,0.2643593675021097,0.1809079712109833,47,0
Video_052,47-Subject_1.avi,1188,39.639,0.2658223599769528,0.14676919566025165,47,0
Video_052,47-Subject_1.avi,1191,39.739,0.26337496871659005,0.07242267787949236,47,0
Video_052,47-Subject_1.avi,1194,39.839,0.2682002385105031,0.09738587748774258,47,0
Video_052,47-Subject_1.avi,1197,39.939,0.25389786253351126,0.15580401482967857,47,0
Video_052,47-Subject_1.avi,1200,40.04,0.04209810430343722,0.15483516608437817,47,0
Video_052,47-Subject_1.avi,1203,40.14,0.025242846401125407,0.1645621196551836,47,0
Video_052,47-Subject_1.avi,1206,40.24,0.038737060144884844,0.23829977066697908,47,0
Video_052,47-Subject_1.avi,1209,40.34,0.07953320100159966,0.23985554791276,47,0
Video_052,47-Subject_1.avi,1212,40.44,0.13653463691708226,0.1799297839069008,47,0
Video_052,47-Subject_1.avi,1215,40.54,0.1546151034041972,0.05087793938629897,47,0
Video_052,47-Subject_1.avi,1218,40.64,0.19018771707791354,0.24032400330654136,47,0
Video_052,47-Subject_1.avi,1221,40.74,0.209894648035535,0.22664181381430612,47,0
Video_052,47-Subject_1.avi,1224,40.84,0.2051252696343957,0.21055754182141434,47,0
Video_052,47-Subject_1.avi,1227,40.94,0.19218866077647107,0.21749042164138083,47,0
Video_052,47-Subject_1.avi,1230,41.041,0.19957912779684578,0.21902523109111974,47,0
Video_052,47-Subject_1.avi,1233,41.141,0.20532188236600268,0.22277150938718712,47,0
Video_052,47-Subject_1.avi,1236,41.241,0.21661179208820722,0.15745108715503767,47,0
Video_052,47-Subject_1.avi,1239,41.341,0.2253262619541847,0.2059638453732741,47,0
Video_052,47-Subject_1.avi,1242,41.441,0.23506692734669168,0.22172142210773454,47,0
Video_052,47-Subject_1.avi,1245,41.541,0.24274190933571843,0.22340946073764067,47,0
Video_052,47-Subject_1.avi,1248,41.641,0.2461421651168493,0.25892243513559926,47,0
Video_052,47-Subject_1.avi,1251,41.741,0.24796242376995883,0.16136436771073864,47,0
Video_052,47-Subject_1.avi,1254,41.841,0.25455818437072286,0.03735455888023158,47,0
Video_052,47-Subject_1.avi,1257,41.941,0.2530786921109801,0.153646600449037,47,0
Video_052,47-Subject_1.avi,1260,42.042,0.24925577921795108,0.18659096379210713,47,0
Video_052,47-Subject_1.avi,1263,42.142,0.2338448986999665,0.14512640098955187,47,0
Video_052,47-Subject_1.avi,1266,42.242,0.24250746831978776,0.10565559743302072,47,0
Video_052,47-Subject_1.avi,1269,42.342,0.24136745454078237,0.15101130546596148,47,0
Video_052,47-Subject_1.avi,1272,42.442,0.19526956944539633,0.18516310107419165,47,0
Video_052,47-Subject_1.avi,1275,42.542,0.17070789261982044,0.20343347020382974,47,0
Video_052,47-Subject_1.avi,1278,42.642,0.06968466781576323,0.20378156454588356,47,0
Video_052,47-Subject_1.avi,1281,42.742,0.06434097229275143,0.20926100555841773,47,0
Video_052,47-Subject_1.avi,1284,42.842,0.07852421054482617,0.20057048844237957,47,0
Video_052,47-Subject_1.avi,1287,42.942,0.1417958549107955,0.18754824462655306,47,0
Video_052,47-Subject_1.avi,1290,43.043,0.1792825486725774,0.178215591703162,47,0
Video_052,47-Subject_1.avi,1293,43.143,0.20247869050727885,0.15478748921198224,47,0
Video_052,47-Subject_1.avi,1296,43.243,0.20195299144796974,0.18310874736237157,47,0
Video_052,47-Subject_1.avi,1299,43.343,0.19995925399702835,0.21265467271055238,47,0
Video_052,47-Subject_1.avi,1302,43.443,0.19552042698653715,0.21172710911012027,47,0
Video_052,47-Subject_1.avi,1305,43.543,0.18778323810982955,0.2109642705058877,47,0
Video_052,47-Subject_1.avi,1308,43.643,0.15265652411279662,0.1823759476801257,47,0
Video_052,47-Subject_1.avi,1311,43.743,0.13947634501717374,0.1913527606101241,47,0
Video_052,47-Subject_1.avi,1314,43.843,0.13708685357780212,0.19265227697334525,47,0
Video_052,47-Subject_1.avi,1317,43.943,0.12741185851451015,0.22621792196464216,47,0
Video_052,47-Subject_1.avi,1320,44.044,0.13626060787951327,0.22789956593669874,47,0
Video_052,47-Subject_1.avi,1323,44.144,0.13802014026775408,0.22498611076939434,47,0
Video_052,47-Subject_1.avi,1326,44.244,0.18487900997566736,0.19833603168841127,47,0
Video_052,47-Subject_1.avi,1329,44.344,0.19188358659919258,0.08238980533251805,47,0
Video_052,47-Subject_1.avi,1332,44.444,0.21234293129586507,0.13379336089077878,47,0
Video_052,47-Subject_1.avi,1335,44.544,0.21078845834733556,0.2128303724914746,47,0
Video_052,47-Subject_1.avi,1338,44.644,0.2235062872837083,0.18918381961343325,47,0
Video_052,47-Subject_1.avi,1341,44.744,0.22839195589242156,0.19285060041842395,47,0
Video_052,47-Subject_1.avi,1344,44.844,0.23397014876288552,0.20552316296957346,47,0
Video_052,47-Subject_1.avi,1347,44.944,0.23242384767947408,0.21864507560794605,47,0
Video_052,47-Subject_1.avi,1350,45.045,0.16232689001820597,0.23434429369004015,47,0
Video_052,47-Subject_1.avi,1353,45.145,0.20460484218451006,0.2523403870482097,47,0
Video_052,47-Subject_1.avi,1356,45.245,0.23888994518851106,0.33355474657735773,47,0
Video_052,47-Subject_1.avi,1359,45.345,0.2979890255805669,0.23439002647788068,47,0
Video_052,47-Subject_1.avi,1362,45.445,0.3234232990196507,0.302436741105592,47,0
Video_052,47-Subject_1.avi,1365,45.545,0.33279964545701396,0.3556648131983713,47,0
Video_052,47-Subject_1.avi,1368,45.645,0.41110380716587935,0.38050820377949196,47,0
Video_052,47-Subject_1.avi,1371,45.745,0.40831823518770904,0.3837408717813971,47,0
Video_052,47-Subject_1.avi,1374,45.845,0.4148284545080123,0.36754940361624683,47,0
Video_052,47-Subject_1.avi,1377,45.945,0.41243826110989634,0.36521783150837306,47,0
Video_052,47-Subject_1.avi,1380,46.046,0.40988978812314747,0.3678316029149136,47,0
Video_052,47-Subject_1.avi,1383,46.146,0.4169048496240828,0.3397174509939151,47,0
Video_052,47-Subject_1.avi,1386,46.246,0.43323575057007213,0.3504164441010123,47,0
Video_052,47-Subject_1.avi,1389,46.346,0.45578119962071595,0.34583506892797866,47,0
Video_052,47-Subject_1.avi,1392,46.446,0.44137837207873704,0.3150737801755067,47,0
Video_052,47-Subject_1.avi,1395,46.546,0.29017704295206675,0.29633965305308796,47,0
Video_052,47-Subject_1.avi,1398,46.646,0.16551922980058761,0.2829014472598277,47,0
Video_052,47-Subject_1.avi,1401,46.746,0.2119758377082986,0.24891922711828188,47,0
Video_052,47-Subject_1.avi,1404,46.846,0.22881874661825619,0.24511061550840205,47,0
Video_052,47-Subject_1.avi,1407,46.946,0.23161581246150073,0.23749393805667351,47,0
Video_052,47-Subject_1.avi,1410,47.047,0.2539672389671697,0.17211611176091743,47,0
Video_052,47-Subject_1.avi,1413,47.147,0.2835014467538878,0.025474790297639743,47,0
Video_052,47-Subject_1.avi,1416,47.247,0.29940792047276177,0.1433404162857447,47,0
Video_052,47-Subject_1.avi,1419,47.347,0.29213521557501293,0.18583507426617618,47,0
Video_052,47-Subject_1.avi,1422,47.447,0.29420624123137706,0.22204106729223289,47,0
Video_052,47-Subject_1.avi,1425,47.547,0.293865936719962,0.22357336235031977,47,0
Video_052,47-Subject_1.avi,1428,47.647,0.2971768936419269,0.23219076559651394,47,0
Video_052,47-Subject_1.avi,1431,47.747,0.30448868378259286,0.2349285239079081,47,0
Video_052,47-Subject_1.avi,1434,47.847,0.2789406957489276,0.1476096176988665,47,0
Video_052,47-Subject_1.avi,1437,47.947,0.2679553137995646,0.19316749131351965,47,0
Video_052,47-Subject_1.avi,1440,48.048,0.25338423731599446,0.18997545494952794,47,0
Video_052,47-Subject_1.avi,1443,48.148,0.26230375944774775,0.06881229805748254,47,0
Video_052,47-Subject_1.avi,1446,48.248,0.2667697635343924,0.09139731788639374,47,0
Video_053,48-Subject.avi,0,0.0,0.32825359394225895,0.008897477270601117,48,0
Video_053,48-Subject.avi,3,0.1,0.3276914762126585,0.009000632194116103,48,0
Video_053,48-Subject.avi,6,0.2,0.32854272362993997,0.008477426554520754,48,0
Video_053,48-Subject.avi,9,0.3,0.32627347102496623,0.007913409390341027,48,0
Video_053,48-Subject.avi,12,0.4,0.3232118506059095,0.007700203282060084,48,0
Video_053,48-Subject.avi,15,0.5,0.3194219475135496,0.007103484715545354,48,0
Video_053,48-Subject.avi,18,0.6,0.3180863179776763,0.006962410227968864,48,0
Video_053,48-Subject.avi,21,0.7,0.32029454824134884,0.007112708029948873,48,0
Video_053,48-Subject.avi,24,0.8,0.2568583494913086,0.008223459047066914,48,0
Video_053,48-Subject.avi,27,0.9,0.23170189390876328,0.008269453349367378,48,0
Video_053,48-Subject.avi,30,1.001,0.2478348298670499,0.008360195313390018,48,0
Video_053,48-Subject.avi,33,1.101,0.26741273505786245,0.008268393468450383,48,0
Video_053,48-Subject.avi,36,1.201,0.2905707738331662,0.008484487137001073,48,0
Video_053,48-Subject.avi,39,1.301,0.2948789613402013,0.008820604853956839,48,0
Video_053,48-Subject.avi,42,1.401,0.29898923276488776,0.009350262354112423,48,0
Video_053,48-Subject.avi,45,1.501,0.3063332604409359,0.010026968135780509,48,0
Video_053,48-Subject.avi,48,1.601,0.3096009300656004,0.009584716385066864,48,0
Video_053,48-Subject.avi,51,1.701,0.3109992756855946,0.009695953876244834,48,0
Video_053,48-Subject.avi,54,1.801,0.312910228370318,0.00993575193856489,48,0
Video_053,48-Subject.avi,57,1.901,0.3154526036266187,0.00986100013457969,48,0
Video_053,48-Subject.avi,60,2.002,0.3139138466008052,0.0073612885344171985,48,0
Video_053,48-Subject.avi,63,2.102,0.3126801980896339,0.006468627398388418,48,0
Video_053,48-Subject.avi,66,2.202,0.31114847420909364,0.006445958837018201,48,0
Video_053,48-Subject.avi,69,2.302,0.32290756151524386,0.006352293788328884,48,0
Video_053,48-Subject.avi,72,2.402,0.3321406577983202,0.0070673506726160115,48,0
Video_053,48-Subject.avi,75,2.502,0.34529681337336127,0.007334318026437256,48,0
Video_053,48-Subject.avi,78,2.602,0.3467609891550523,0.00818886217100306,48,0
Video_053,48-Subject.avi,81,2.702,0.3475970194225122,0.008542012960945542,48,0
Video_053,48-Subject.avi,84,2.802,0.3254172482206388,0.008156207413137448,48,0
Video_053,48-Subject.avi,87,2.902,0.21821856571172937,0.0062336135501224925,48,0
Video_053,48-Subject.avi,90,3.003,0.27910404963399726,0.008200925087393923,48,0
Video_053,48-Subject.avi,93,3.103,0.3113405598475764,0.01115027504399025,48,0
Video_053,48-Subject.avi,96,3.203,0.3131747649776735,0.007774372287891563,48,0
Video_053,48-Subject.avi,99,3.303,0.313384061861687,0.007379193510774984,48,0
Video_053,48-Subject.avi,102,3.403,0.3165383529546757,0.007755881997474279,48,0
Video_053,48-Subject.avi,105,3.503,0.31311744150723697,0.008823937843722016,48,0
Video_053,48-Subject.avi,108,3.603,0.317346218284599,0.009538358205759314,48,0
Video_053,48-Subject.avi,111,3.703,0.31575324795729653,0.009886957809737609,48,0
Video_053,48-Subject.avi,114,3.803,0.3181605564302755,0.010169509379391716,48,0
Video_053,48-Subject.avi,117,3.903,0.28239669363007425,0.007062693396641906,48,0
Video_053,48-Subject.avi,120,4.004,0.31731436214509323,0.007073415368195395,48,0
Video_053,48-Subject.avi,123,4.104,0.32814983624290534,0.007091480942769668,48,0
Video_053,48-Subject.avi,126,4.204,0.3349787605922172,0.007200831129984826,48,0
Video_053,48-Subject.avi,129,4.304,0.3372166873080037,0.007285838930422916,48,0
Video_053,48-Subject.avi,132,4.404,0.3392005401487964,0.0064489320606545995,48,0
Video_053,48-Subject.avi,135,4.504,0.303554605625405,0.006086580428131105,48,0
Video_053,48-Subject.avi,138,4.604,0.21333861342726426,0.00703216187378998,48,0
Video_053,48-Subject.avi,141,4.704,0.26531829849123406,0.00821835980399756,48,0
Video_053,48-Subject.avi,144,4.804,0.28128973055335105,0.009413762697192279,48,0
Video_053,48-Subject.avi,147,4.904,0.302249069431092,0.009288728877964267,48,0
Video_053,48-Subject.avi,150,5.005,0.29152288882885824,0.008155753453971846,48,0
Video_053,48-Subject.avi,153,5.105,0.16872017221134944,0.005554493894024033,48,0
Video_053,48-Subject.avi,156,5.205,0.22043093105510894,0.008707853243619173,48,0
Video_053,48-Subject.avi,159,5.305,0.28794545227093016,0.009474200610231782,48,0
Video_053,48-Subject.avi,162,5.405,0.3137495328495961,0.00973955241984713,48,0
Video_053,48-Subject.avi,165,5.505,0.3327803358436393,0.009718116937058797,48,0
Video_053,48-Subject.avi,168,5.605,0.3466035959587135,0.008267785180452684,48,0
Video_053,48-Subject.avi,171,5.705,0.34963917856689,0.008515201937963129,48,0
Video_053,48-Subject.avi,174,5.805,0.3466797460917351,0.008176132455956402,48,0
Video_053,48-Subject.avi,177,5.905,0.34560330509379833,0.00801572178101623,48,0
Video_053,48-Subject.avi,180,6.006,0.34441821204796413,0.007510522596599681,48,0
Video_053,48-Subject.avi,183,6.106,0.34271035549838147,0.007844361309442651,48,0
Video_053,48-Subject.avi,186,6.206,0.3462948333166589,0.008076501578918144,48,0
Video_053,48-Subject.avi,189,6.306,0.3495570547944938,0.00880676598860896,48,0
Video_053,48-Subject.avi,192,6.406,0.3454336711938265,0.008295691204256016,48,0
Video_053,48-Subject.avi,195,6.506,0.3472162147925896,0.008183555913224054,48,0
Video_053,48-Subject.avi,198,6.606,0.3497013758691827,0.008029453742977559,48,0
Video_053,48-Subject.avi,201,6.706,0.34269928400580596,0.052078794991459856,48,0
Video_053,48-Subject.avi,204,6.806,0.34056381625071175,0.06772907095610642,48,0
Video_053,48-Subject.avi,207,6.906,0.33941918026484397,0.073327105655927,48,0
Video_053,48-Subject.avi,210,7.007,0.34255814949384483,0.0528848699111907,48,0
Video_053,48-Subject.avi,213,7.107,0.32235158782900997,0.05601849514729678,48,0
Video_053,48-Subject.avi,216,7.207,0.3152666838896381,0.02950070228456542,48,0
Video_053,48-Subject.avi,219,7.307,0.31706320243897135,0.024142096138116676,48,0
Video_053,48-Subject.avi,222,7.407,0.3184787148718915,0.02038085475813413,48,0
Video_053,48-Subject.avi,225,7.507,0.31979918877186625,0.01974601403057551,48,0
Video_053,48-Subject.avi,228,7.607,0.3168540729373659,0.024622272738302867,48,0
Video_053,48-Subject.avi,231,7.707,0.31844553340557014,0.027009536374021204,48,0
Video_053,48-Subject.avi,234,7.807,0.3195702213617472,0.02913138153180122,48,0
Video_053,48-Subject.avi,237,7.907,0.3210472699042416,0.04080143355274069,48,0
Video_053,48-Subject.avi,240,8.008,0.31444170440113295,0.03974929272557586,48,0
Video_053,48-Subject.avi,243,8.108,0.3164840532301273,0.03943300342658136,48,0
Video_053,48-Subject.avi,246,8.208,0.31774348293481813,0.038793697078227656,48,0
Video_053,48-Subject.avi,249,8.308,0.3211528497996631,0.04462331511706324,48,0
Video_053,48-Subject.avi,252,8.408,0.3207051358559251,0.060447019711593775,48,0
Video_053,48-Subject.avi,255,8.508,0.3178861990799374,0.05610712665634893,48,0
Video_053,48-Subject.avi,258,8.608,0.34026018569510763,0.04874437988769881,48,0
Video_053,48-Subject.avi,261,8.708,0.3410831944081272,0.048259355060022366,48,0
Video_053,48-Subject.avi,264,8.808,0.3469006961105753,0.05206032799986604,48,0
Video_053,48-Subject.avi,267,8.908,0.3467435390643948,0.052729859021199546,48,0
Video_053,48-Subject.avi,270,9.009,0.35052109309201784,0.05182079286296032,48,0
Video_053,48-Subject.avi,273,9.109,0.3502272621227306,0.03352018235118662,48,0
Video_053,48-Subject.avi,276,9.209,0.34587665270809786,0.04242194594595701,48,0
Video_053,48-Subject.avi,279,9.309,0.33922471670815124,0.04152759534728978,48,0
Video_053,48-Subject.avi,282,9.409,0.3391927030553951,0.05067924769918515,48,0
Video_053,48-Subject.avi,285,9.509,0.30511550501829077,0.058268222966598615,48,0
Video_053,48-Subject.avi,288,9.609,0.1817273091032357,0.05296029737276411,48,0
Video_053,48-Subject.avi,291,9.709,0.24870259234326691,0.052282416525931144,48,0
Video_053,48-Subject.avi,294,9.809,0.26090618739702215,0.06169451461305883,48,0
Video_053,48-Subject.avi,297,9.909,0.28143824982441024,0.07290940267630895,48,0
Video_053,48-Subject.avi,300,10.01,0.297873715526225,0.0807178040845185,48,0
Video_053,48-Subject.avi,303,10.11,0.3009704417075562,0.09103008129090284,48,0
Video_053,48-Subject.avi,306,10.21,0.3012061803792813,0.09751995091518045,48,0
Video_053,48-Subject.avi,309,10.31,0.3126397649246918,0.10928244149140472,48,0
Video_053,48-Subject.avi,312,10.41,0.31413335780282026,0.10724770005958126,48,0
Video_053,48-Subject.avi,315,10.51,0.3089027324908689,0.10116061828314893,48,0
Video_053,48-Subject.avi,318,10.61,0.3089749558216417,0.1018453876271481,48,0
Video_053,48-Subject.avi,321,10.71,0.3091913527398243,0.10477269111774479,48,0
Video_053,48-Subject.avi,324,10.81,0.3080874591783994,0.10147979329658967,48,0
Video_053,48-Subject.avi,327,10.91,0.3079658317833271,0.10315911649040256,48,0
Video_053,48-Subject.avi,330,11.011,0.3088138454550403,0.11242044438314805,48,0
Video_053,48-Subject.avi,333,11.111,0.30796579983931105,0.11120023843065296,48,0
Video_053,48-Subject.avi,336,11.211,0.30367704298092413,0.1024009465592353,48,0
Video_053,48-Subject.avi,339,11.311,0.2840742085444739,0.09081859468105426,48,0
Video_053,48-Subject.avi,342,11.411,0.2753747938725936,0.0975535590875071,48,0
Video_053,48-Subject.avi,345,11.511,0.27942482847501415,0.11047179614872539,48,0
Video_053,48-Subject.avi,348,11.611,0.2800704908022512,0.1290289835346502,48,0
Video_053,48-Subject.avi,351,11.711,0.2918444477280243,0.12537632567717,48,0
Video_053,48-Subject.avi,354,11.811,0.30267953001728143,0.11626554776516508,48,0
Video_053,48-Subject.avi,357,11.911,0.142925620608699,0.11020823720636462,48,0
Video_053,48-Subject.avi,360,12.012,0.29448365599051185,0.10758597069600465,48,0
Video_053,48-Subject.avi,363,12.112,0.3382219567293453,0.0773581461605546,48,0
Video_053,48-Subject.avi,366,12.212,0.3450809952316801,0.062423320219441435,48,0
Video_053,48-Subject.avi,369,12.312,0.351255361261454,0.02805605059536897,48,0
Video_053,48-Subject.avi,372,12.412,0.34891411514069004,0.0167063763207712,48,0
Video_053,48-Subject.avi,375,12.512,0.34613031956736096,0.009033531487051431,48,0
Video_053,48-Subject.avi,378,12.612,0.3434025600343736,0.004403747347539581,48,0
Video_053,48-Subject.avi,381,12.712,0.342044960462993,0.0043281614634445706,48,0
Video_053,48-Subject.avi,384,12.812,0.31719479425448494,0.0035215517695763405,48,0
Video_053,48-Subject.avi,387,12.912,0.31694223099176955,0.0030916350025327164,48,0
Video_053,48-Subject.avi,390,13.013,0.3130765234014087,0.0038830083426725217,48,0
Video_053,48-Subject.avi,393,13.113,0.314365517082173,0.004873087005660744,48,0
Video_053,48-Subject.avi,396,13.213,0.31431939292916555,0.007107183560993088,48,0
Video_053,48-Subject.avi,399,13.313,0.31523176434055866,0.006843664106146531,48,0
Video_053,48-Subject.avi,402,13.413,0.31659442416031636,0.0065285524693541,48,0
Video_053,48-Subject.avi,405,13.513,0.32091841539525906,0.005620917975319321,48,0
Video_053,48-Subject.avi,408,13.613,0.31548925691590246,0.006030527068659119,48,0
Video_053,48-Subject.avi,411,13.713,0.3157975162961556,0.00541055223160432,48,0
Video_053,48-Subject.avi,414,13.813,0.31990210888409953,0.008139675078817611,48,0
Video_053,48-Subject.avi,417,13.913,0.31794434434114477,0.008353444061781403,48,0
Video_053,48-Subject.avi,420,14.014,0.3116662305467187,0.007637535062293513,48,0
Video_053,48-Subject.avi,423,14.114,0.31072582137981525,0.007798005413009016,48,0
Video_053,48-Subject.avi,426,14.214,0.3115972548905559,0.007969182281020637,48,0
Video_053,48-Subject.avi,429,14.314,0.31441687961960774,0.008133828454413412,48,0
Video_053,48-Subject.avi,432,14.414,0.3146473231548307,0.007577213158858973,48,0
Video_053,48-Subject.avi,435,14.514,0.31595488616712963,0.006876707045729947,48,0
Video_053,48-Subject.avi,438,14.614,0.31803719967895155,0.0071813370748882565,48,0
Video_053,48-Subject.avi,441,14.714,0.32133755706956,0.007355375535975263,48,0
Video_053,48-Subject.avi,444,14.814,0.3225173903683306,0.008351666473840978,48,0
Video_053,48-Subject.avi,447,14.914,0.3210846220540487,0.008641411801881127,48,0
Video_053,48-Subject.avi,450,15.015,0.32141301460255955,0.009019863986089475,48,0
Video_053,48-Subject.avi,453,15.115,0.31906006812046117,0.008716719341500253,48,0
Video_053,48-Subject.avi,456,15.215,0.3152801897925967,0.008406788386968834,48,0
Video_053,48-Subject.avi,459,15.315,0.3165793675341271,0.008894285401613434,48,0
Video_053,48-Subject.avi,462,15.415,0.31924952807122436,0.009688772619200441,48,0
Video_053,48-Subject.avi,465,15.515,0.32308879519600087,0.008110521932039212,48,0
Video_053,48-Subject.avi,468,15.615,0.31593850210543106,0.008259451329301375,48,0
Video_053,48-Subject.avi,471,15.715,0.3117293253744906,0.00796427420392418,48,0
Video_054,49-Subject_1.avi,0,0.0,0.3222256083921423,0.005440134098673061,49,0
Video_054,49-Subject_1.avi,3,0.1,0.3226197076712709,0.005936861702952147,49,0
Video_054,49-Subject_1.avi,6,0.2,0.3247028175887816,0.004241591816626783,49,0
Video_054,49-Subject_1.avi,9,0.3,0.337558418530125,0.003334213422998945,49,0
Video_054,49-Subject_1.avi,12,0.4,0.337045450832305,0.006043883949955427,49,0
Video_054,49-Subject_1.avi,15,0.5,0.30510168089733347,0.011053683087633664,49,0
Video_054,49-Subject_1.avi,18,0.6,0.06905158917321258,0.013555395769535046,49,0
Video_054,49-Subject_1.avi,21,0.7,0.14791245475139012,0.012588346436138514,49,0
Video_054,49-Subject_1.avi,24,0.8,0.17988742355393816,0.020385944597577022,49,0
Video_054,49-Subject_1.avi,27,0.9,0.1881965596736854,0.019482793617390824,49,0
Video_054,49-Subject_1.avi,30,1.001,0.21033017612279464,0.023880560566408304,49,0
Video_054,49-Subject_1.avi,33,1.101,0.20910651261722385,0.019751877448363597,49,0
Video_054,49-Subject_1.avi,36,1.201,0.2174453319028102,0.014662536243546617,49,0
Video_054,49-Subject_1.avi,39,1.301,0.04628880152128366,0.010414918570618428,49,0
Video_054,49-Subject_1.avi,42,1.401,0.04447444018001322,0.004456648420058672,49,0
Video_054,49-Subject_1.avi,45,1.501,0.23574357483957875,0.01960196595981919,49,0
Video_054,49-Subject_1.avi,48,1.601,0.2747742202346106,0.017794552689665608,49,0
Video_054,49-Subject_1.avi,51,1.701,0.29243716241996887,0.03913140911963371,49,0
Video_054,49-Subject_1.avi,54,1.801,0.30142622257373497,0.07257758428329152,49,0
Video_054,49-Subject_1.avi,57,1.901,0.3262778101915632,0.11484222264974951,49,0
Video_054,49-Subject_1.avi,60,2.002,0.362785382592999,0.16608107633767022,49,0
Video_054,49-Subject_1.avi,63,2.102,0.356771686120707,0.17603141484488996,49,0
Video_054,49-Subject_1.avi,66,2.202,0.3446259533794884,0.12899239682921546,49,0
Video_054,49-Subject_1.avi,69,2.302,0.040552495322920254,0.03214081446292726,49,0
Video_054,49-Subject_1.avi,72,2.402,0.07891305454032119,0.021710781008456748,49,0
